"Type;""Id"";""FirstName"";""LastName"";""City"";""Country"";""Phone"";""OrderDate"";""TotalAmount"";""OrderNumber"";""UnitPrice"";""Quantity"";""ProductName"";""Package"";""IsDiscontinued""",,,
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""07/09/2017"";""1380","6"";10","4;25;""Original Frankfurter grÃ¼ne SoÃŸe"";""12 boxes"";0",
"Supplier;14;""Formaggi Fortini s.r.l."";""Elio Rossi"";""Ravenna"";""Italy"";""(0544) 60323"";""(0544) 60603"";""07/09/2017"";""1380","6"";27","8;25;""Mozzarella di Giovanni"";""24 - 200 g pkgs"";0",
"Supplier;26;""Pasta Buttini s.r.l."";""Giovanni Giudici"";""Salerno"";""Italy"";""(089) 6547665"";""(089) 6547667"";""07/09/2017"";""1380","6"";30","4;14;""Gnocchi di nonna Alice"";""24 - 250 g pkgs"";0",
"Supplier;20;""Leka Trading"";""Chandra Leka"";""Singapore"";""Singapore"";""555-8787"";""NULL"";""08/09/2017"";""575"";14;30;""Singaporean Hokkien Fried Mee"";""32 - 1 kg pkgs"";1",,,
"Supplier;19;""New England Seafood Cannery"";""Robb Merchant"";""Boston"";""USA"";""(617) 555-3267"";""(617) 555-3389"";""08/09/2017"";""575"";18","4;5;""Boston Crab Meat"";""24 - 4 oz tins"";0",,
"Supplier;10;""Refrescos Americanas LTDA"";""Carlos Diaz"";""Sao Paulo"";""Brazil"";""(11) 555 4640"";""NULL"";""08/09/2017"";""575"";4","5;14;""GuaranÃ¡ FantÃ¡stica"";""12 - 355 ml cans"";1",,
"Supplier;23;""Karkki Oy"";""Anne Heikkonen"";""Lappeenranta"";""Finland"";""(953) 10956"";""NULL"";""09/09/2017"";""1412"";20;25;""Maxilaku"";""24 - 50 g pkgs"";0",,,
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""09/09/2017"";""1412"";45","6;20;""RÃ¶ssle Sauerkraut"";""25 - 825 g cans"";1",,
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""10/09/2017"";""550","8"";45","6;8;""RÃ¶ssle Sauerkraut"";""25 - 825 g cans"";1",
"Supplier;6;""Mayumi's"";""Mayumi Ohno"";""Osaka"";""Japan"";""(06) 431-7877"";""NULL"";""10/09/2017"";""550","8"";15","5;12;""Genen Shouyu"";""24 - 250 ml bottles"";0",
"Supplier;25;""Ma Maison"";""Jean-Guy Lauzon"";""MontrÃ©al"";""Canada"";""(514) 555-9022"";""NULL"";""11/09/2017"";""149"";7","45;20;""TourtiÃ¨re"";""16 pies"";0",,
"Supplier;16;""Bigfoot Breweries"";""Cheryl Saylor"";""Bend"";""USA"";""(503) 555-9931"";""NULL"";""12/09/2017"";""816","3"";14;30;""Laughing Lumberjack Lager"";""24 - 12 oz bottles"";0",,
"Supplier;24;""G'day"," Mate"";""Wendy Mackenzie"";""Sydney"";""Australia"";""(02) 555-5914"";""(02) 555-4873"";""12/09/2017"";""816","3"";32","8;6;""Perth Pasties"";""48 pieces"";1"
"Supplier;21;""Lyngbysild"";""Niels Petersen"";""Lyngby"";""Denmark"";""43844108"";""43844115"";""12/09/2017"";""816","3"";9","5;21;""Rogede sild"";""1k pkg."";0",
"Supplier;2;""New Orleans Cajun Delights"";""Shelley Burke"";""New Orleans"";""USA"";""(100) 555-4822"";""NULL)"";""13/09/2017"";""2048","5"";21","05;20;""Louisiana Fiery Hot Pepper Sauce"";""32 - 8 oz bottles"";0",
"Supplier;6;""Mayumi's"";""Mayumi Ohno"";""Osaka"";""Japan"";""(06) 431-7877"";""NULL"";""13/09/2017"";""2048","5"";23","25;70;""Tofu"";""40 - 100 g pkgs"";0",
"Supplier;29;""ForÃªts d'Ã©rables"";""Chantal Goulet"";""Ste-Hyacinthe"";""Canada"";""(514) 555-2955"";""(514) 555-2921"";""14/09/2017"";""1388","5"";28","5;25;""Sirop d'Ã©rable"";""24 - 500 ml bottles"";0",
"Supplier;24;""G'day"," Mate"";""Wendy Mackenzie"";""Sydney"";""Australia"";""(02) 555-5914"";""(02) 555-4873"";""14/09/2017"";""1388","5"";32","8;10;""Perth Pasties"";""48 pieces"";1"
"Supplier;8;""Specialty Biscuits"," Ltd."";""Peter Wilson"";""Manchester"";""UK"";""(161) 555-4448"";""NULL"";""14/09/2017"";""1388","5"";10;12;""Sir Rodney's Scones"";""24 pkgs. x 4 pieces"";0",
"Supplier;1;""Exotic Liquids"";""Charlotte Cooper"";""London"";""UK"";""(171) 555-2222"";""NULL"";""14/09/2017"";""1388","5"";19;12;""Chang"";""24 - 12 oz bottles"";0",,
"Supplier;29;""ForÃªts d'Ã©rables"";""Chantal Goulet"";""Ste-Hyacinthe"";""Canada"";""(514) 555-2955"";""(514) 555-2921"";""15/09/2017"";""147","9"";49","3;3;""Tarte au sucre"";""48 pies"";0",
"Supplier;7;""Pavlova"," Ltd."";""Ian Devling"";""Melbourne"";""Australia"";""(03) 444-2343"";""(03) 444-6588"";""16/09/2017"";""462"";15;14;""Outback Lager"";""24 - 355 ml bottles"";0",,
"Supplier;11;""Heli SÃ¼ÃŸwaren GmbH & Co. KG"";""Petra Winkler"";""Berlin"";""Germany"";""(010) 9984510"";""NULL"";""16/09/2017"";""462"";14;18;""NuNuCa NuÃŸ-Nougat-Creme"";""20 - 450 g glasses"";0",,,
"Supplier;22;""Zaanse Snoepfabriek"";""Dirk Luchte"";""Zaandam"";""Netherlands"";""(12345) 1212"";""(12345) 1210"";""17/09/2017"";""881","25"";12","75;15;""Chocolade"";""10 pkgs"";0",
"Supplier;20;""Leka Trading"";""Chandra Leka"";""Singapore"";""Singapore"";""555-8787"";""NULL"";""17/09/2017"";""881","25"";46;15;""Ipoh Coffee"";""16 - 500 g tins"";0",,
"Supplier;18;""Aux joyeux ecclÃ©siastiques"";""GuylÃ¨ne Nodier"";""Paris"";""France"";""(1) 03.83.00.68"";""(1) 03.83.00.62"";""18/09/2017"";""240"";18;10;""Chartreuse verte"";""750 cc per bottle"";0",,,
"Supplier;6;""Mayumi's"";""Mayumi Ohno"";""Osaka"";""Japan"";""(06) 431-7877"";""NULL"";""18/09/2017"";""240"";6;10;""Konbu"";""2 kg box"";0",,,
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""19/09/2017"";""136","8"";45","6;3;""RÃ¶ssle Sauerkraut"";""25 - 825 g cans"";1",
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""20/09/2017"";""4735","44"";7","75;36;""RhÃ¶nbrÃ¤u Klosterbier"";""24 - 0.5 l bottles"";0",
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""20/09/2017"";""4735","44"";123","79;36;""ThÃ¼ringer Rostbratwurst"";""50 bags x 30 sausgs"";1",
"Supplier;3;""Grandma Kelly's Homestead"";""Regina Murphy"";""Ann Arbor"";""USA"";""(313) 555-5735"";""(313) 555-3349)"";""21/09/2017"";""3000"";40;10;""Northwoods Cranberry Sauce"";""12 - 12 oz jars"";0",,,
"Supplier;3;""Grandma Kelly's Homestead"";""Regina Murphy"";""Ann Arbor"";""USA"";""(313) 555-5735"";""(313) 555-3349)"";""21/09/2017"";""3000"";30;50;""Uncle Bob's Organic Dried Pears"";""12 - 1 lb pkgs"";0",,,
"Supplier;2;""New Orleans Cajun Delights"";""Shelley Burke"";""New Orleans"";""USA"";""(100) 555-4822"";""NULL)"";""21/09/2017"";""3000"";22;50;""Chef Anton's Cajun Seasoning"";""48 - 6 oz jars"";0",,,
"Supplier;28;""Gai pÃ¢turage"";""Eliane Noz"";""Annecy"";""France"";""38.76.98.06"";""38.76.98.58"";""22/09/2017"";""618"";34;12;""Camembert Pierrot"";""15 - 300 g rounds"";0",,,
"Supplier;22;""Zaanse Snoepfabriek"";""Dirk Luchte"";""Zaandam"";""Netherlands"";""(12345) 1212"";""(12345) 1210"";""22/09/2017"";""618"";9","5;6;""Zaanse koeken"";""10 - 4 oz boxes"";0",,
"Supplier;21;""Lyngbysild"";""Niels Petersen"";""Lyngby"";""Denmark"";""43844108"";""43844115"";""22/09/2017"";""618"";12;9;""Spegesild"";""4 - 450 g glasses"";0",,,
"Supplier;10;""Refrescos Americanas LTDA"";""Carlos Diaz"";""Sao Paulo"";""Brazil"";""(11) 555 4640"";""NULL"";""22/09/2017"";""618"";4","5;10;""GuaranÃ¡ FantÃ¡stica"";""12 - 355 ml cans"";1",,
"Supplier;29;""ForÃªts d'Ã©rables"";""Chantal Goulet"";""Ste-Hyacinthe"";""Canada"";""(514) 555-2955"";""(514) 555-2921"";""23/09/2017"";""2427","5"";28","5;15;""Sirop d'Ã©rable"";""24 - 500 ml bottles"";0",
"Supplier;14;""Formaggi Fortini s.r.l."";""Elio Rossi"";""Ravenna"";""Italy"";""(0544) 60323"";""(0544) 60603"";""23/09/2017"";""2427","5"";32;50;""Mascarpone Fabioli"";""24 - 200 g pkgs"";0",,
"Supplier;8;""Specialty Biscuits"," Ltd."";""Peter Wilson"";""Manchester"";""UK"";""(161) 555-4448"";""NULL"";""23/09/2017"";""2427","5"";10;40;""Sir Rodney's Scones"";""24 pkgs. x 4 pieces"";0",
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""24/09/2017"";""8623","45"";7","75;50;""RhÃ¶nbrÃ¤u Klosterbier"";""24 - 0.5 l bottles"";0",
"Supplier;2;""New Orleans Cajun Delights"";""Shelley Burke"";""New Orleans"";""USA"";""(100) 555-4822"";""NULL)"";""24/09/2017"";""8623","45"";21","05;39;""Louisiana Fiery Hot Pepper Sauce"";""32 - 8 oz bottles"";0",
"Supplier;26;""Pasta Buttini s.r.l."";""Giovanni Giudici"";""Salerno"";""Italy"";""(089) 6547665"";""(089) 6547667"";""24/09/2017"";""8623","45"";38;70;""Gnocchi di nonna Alice"";""24 - 250 g pkgs"";0",,
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""24/09/2017"";""8623","45"";45","6;35;""RÃ¶ssle Sauerkraut"";""25 - 825 g cans"";1",
"Supplier;8;""Specialty Biscuits"," Ltd."";""Peter Wilson"";""Manchester"";""UK"";""(161) 555-4448"";""NULL"";""24/09/2017"";""8623","45"";81;39;""Sir Rodney's Marmalade"";""30 gift boxes"";0",
"Supplier;28;""Gai pÃ¢turage"";""Eliane Noz"";""Annecy"";""France"";""38.76.98.06"";""38.76.98.58"";""25/09/2017"";""10588","5"";34;84;""Camembert Pierrot"";""15 - 300 g rounds"";0",,
"Supplier;15;""Norske Meierier"";""Beate Vileid"";""Sandvika"";""Norway"";""(0)2-953010"";""NULL"";""25/09/2017"";""10588","5"";2","5;16;""Geitost"";""500 g"";0",
"Supplier;11;""Heli SÃ¼ÃŸwaren GmbH & Co. KG"";""Petra Winkler"";""Berlin"";""Germany"";""(010) 9984510"";""NULL"";""25/09/2017"";""10588","5"";43","9;120;""Schoggi Schokolade"";""100 - 100 g pieces"";0",
"Supplier;7;""Pavlova"," Ltd."";""Ian Devling"";""Melbourne"";""Australia"";""(03) 444-2343"";""(03) 444-6588"";""25/09/2017"";""10588","5"";17","45;50;""Pavlova"";""32 - 500 g boxes"";0"
"Supplier;4;""Tokyo Traders"";""Yoshi Nagase"";""Tokyo"";""Japan"";""(03) 3555-5011"";""NULL"";""25/09/2017"";""10588","5"";97;16;""Mishi Kobe Niku"";""18 - 500 g pkgs"";1",,
"Supplier;20;""Leka Trading"";""Chandra Leka"";""Singapore"";""Singapore"";""555-8787"";""NULL"";""26/09/2017"";""2614","5"";14;20;""Singaporean Hokkien Fried Mee"";""32 - 1 kg pkgs"";1",,
"Supplier;19;""New England Seafood Cannery"";""Robb Merchant"";""Boston"";""USA"";""(617) 555-3267"";""(617) 555-3389"";""26/09/2017"";""2614","5"";9","65;80;""Jack's New England Clam Chowder"";""12 - 12 oz cans"";0",
"Supplier;7;""Pavlova"," Ltd."";""Ian Devling"";""Melbourne"";""Australia"";""(03) 444-2343"";""(03) 444-6588"";""26/09/2017"";""2614","5"";62","5;25;""Carnarvon Tigers"";""16 kg pkg"";0"
"Supplier;7;""Pavlova"," Ltd."";""Ian Devling"";""Melbourne"";""Australia"";""(03) 444-2343"";""(03) 444-6588"";""27/09/2017"";""352"";15;6;""Outback Lager"";""24 - 355 ml bottles"";0",,
"Supplier;28;""Gai pÃ¢turage"";""Eliane Noz"";""Annecy"";""France"";""38.76.98.06"";""38.76.98.58"";""27/09/2017"";""352"";55;4;""Raclette Courdavault"";""5 kg pkg"";0",,,
"Supplier;24;""G'day"," Mate"";""Wendy Mackenzie"";""Sydney"";""Australia"";""(02) 555-5914"";""(02) 555-4873"";""27/09/2017"";""352"";7;6;""Filo Mix"";""16 - 2 kg boxes"";0",,
"Supplier;20;""Leka Trading"";""Chandra Leka"";""Singapore"";""Singapore"";""555-8787"";""NULL"";""28/09/2017"";""4150","05"";19","45;9;""Gula Malacca"";""20 - 2 kg bags"";0",
"Supplier;18;""Aux joyeux ecclÃ©siastiques"";""GuylÃ¨ne Nodier"";""Paris"";""France"";""(1) 03.83.00.68"";""(1) 03.83.00.62"";""28/09/2017"";""4150","05"";263","5;15;""CÃ´te de Blaye"";""12 - 75 cl bottles"";0",
"Supplier;10;""Refrescos Americanas LTDA"";""Carlos Diaz"";""Sao Paulo"";""Brazil"";""(11) 555 4640"";""NULL"";""28/09/2017"";""4150","05"";4","5;5;""GuaranÃ¡ FantÃ¡stica"";""12 - 355 ml cans"";1",
"Supplier;28;""Gai pÃ¢turage"";""Eliane Noz"";""Annecy"";""France"";""38.76.98.06"";""38.76.98.58"";""29/09/2017"";""2356"";34;10;""Camembert Pierrot"";""15 - 300 g rounds"";0",,,
"Supplier;26;""Pasta Buttini s.r.l."";""Giovanni Giudici"";""Salerno"";""Italy"";""(089) 6547665"";""(089) 6547667"";""29/09/2017"";""2356"";38;40;""Gnocchi di nonna Alice"";""24 - 250 g pkgs"";0",,,
"Supplier;4;""Tokyo Traders"";""Yoshi Nagase"";""Tokyo"";""Japan"";""(03) 3555-5011"";""NULL"";""29/09/2017"";""2356"";31;16;""Ikura"";""12 - 200 ml jars"";0",,,
"Supplier;24;""G'day"," Mate"";""Wendy Mackenzie"";""Sydney"";""Australia"";""(02) 555-5914"";""(02) 555-4873"";""30/09/2017"";""200"";32","8;5;""Perth Pasties"";""48 pieces"";1",
"Supplier;10;""Refrescos Americanas LTDA"";""Carlos Diaz"";""Sao Paulo"";""Brazil"";""(11) 555 4640"";""NULL"";""30/09/2017"";""200"";4","5;8;""GuaranÃ¡ FantÃ¡stica"";""12 - 355 ml cans"";1",,
"Supplier;8;""Specialty Biscuits"," Ltd."";""Peter Wilson"";""Manchester"";""UK"";""(161) 555-4448"";""NULL"";""01/10/2017"";""225","5"";12","5;6;""Scottish Longbreads"";""10 boxes x 8 pieces"";0"
"Supplier;19;""New England Seafood Cannery"";""Robb Merchant"";""Boston"";""USA"";""(617) 555-3267"";""(617) 555-3389"";""01/10/2017"";""225","5"";9","65;10;""Jack's New England Clam Chowder"";""12 - 12 oz cans"";0",
"Supplier;16;""Bigfoot Breweries"";""Cheryl Saylor"";""Bend"";""USA"";""(503) 555-9931"";""NULL"";""01/10/2017"";""225","5"";18;3;""Steeleye Stout"";""24 - 12 oz bottles"";0",,
"Supplier;19;""New England Seafood Cannery"";""Robb Merchant"";""Boston"";""USA"";""(617) 555-3267"";""(617) 555-3389"";""02/10/2017"";""2657","8"";18","4;25;""Boston Crab Meat"";""24 - 4 oz tins"";0",
"Supplier;13;""Nord-Ost-Fisch Handelsgesellschaft mbH"";""Sven Petersen"";""Cuxhaven"";""Germany"";""(04721) 8713"";""(04721) 8714"";""02/10/2017"";""2657","8"";25","89;20;""Nord-Ost Matjeshering"";""10 - 200 g glasses"";0",
"Supplier;3;""Grandma Kelly's Homestead"";""Regina Murphy"";""Ann Arbor"";""USA"";""(313) 555-5735"";""(313) 555-3349)"";""02/10/2017"";""2657","8"";40;24;""Northwoods Cranberry Sauce"";""12 - 12 oz jars"";0",,
"Supplier;1;""Exotic Liquids"";""Charlotte Cooper"";""London"";""UK"";""(171) 555-2222"";""NULL"";""02/10/2017"";""2657","8"";18;40;""Chai"";""10 boxes x 20 bags"";0",,
"Supplier;19;""New England Seafood Cannery"";""Robb Merchant"";""Boston"";""USA"";""(617) 555-3267"";""(617) 555-3389"";""03/10/2017"";""2715","9"";9","65;6;""Jack's New England Clam Chowder"";""12 - 12 oz cans"";0",
"Supplier;17;""Svensk SjÃ¶fÃ¶da AB"";""Michael BjÃ¶rn"";""Stockholm"";""Sweden"";""08-123 45 67"";""NULL"";""03/10/2017"";""2715","9"";26;18;""Gravad lax"";""12 - 500 g pkgs"";0",,
"Supplier;8;""Specialty Biscuits"," Ltd."";""Peter Wilson"";""Manchester"";""UK"";""(161) 555-4448"";""NULL"";""03/10/2017"";""2715","9"";81;15;""Sir Rodney's Marmalade"";""30 gift boxes"";0",
"Supplier;7;""Pavlova"," Ltd."";""Ian Devling"";""Melbourne"";""Australia"";""(03) 444-2343"";""(03) 444-6588"";""03/10/2017"";""2715","9"";39;25;""Alice Mutton"";""20 - 1 kg tins"";1",
"Supplier;25;""Ma Maison"";""Jean-Guy Lauzon"";""MontrÃ©al"";""Canada"";""(514) 555-9022"";""NULL"";""04/10/2017"";""3192","65"";7","45;15;""TourtiÃ¨re"";""16 pies"";0",
"Supplier;20;""Leka Trading"";""Chandra Leka"";""Singapore"";""Singapore"";""555-8787"";""NULL"";""04/10/2017"";""3192","65"";46;60;""Ipoh Coffee"";""16 - 500 g tins"";0",,
"Supplier;13;""Nord-Ost-Fisch Handelsgesellschaft mbH"";""Sven Petersen"";""Cuxhaven"";""Germany"";""(04721) 8713"";""(04721) 8714"";""04/10/2017"";""3192","65"";25","89;10;""Nord-Ost Matjeshering"";""10 - 200 g glasses"";0",
"Supplier;4;""Tokyo Traders"";""Yoshi Nagase"";""Tokyo"";""Japan"";""(03) 3555-5011"";""NULL"";""04/10/2017"";""3192","65"";31;2;""Ikura"";""12 - 200 ml jars"";0",,
"Supplier;19;""New England Seafood Cannery"";""Robb Merchant"";""Boston"";""USA"";""(617) 555-3267"";""(617) 555-3389"";""05/10/2017"";""846"";18","4;15;""Boston Crab Meat"";""24 - 4 oz tins"";0",,
"Supplier;17;""Svensk SjÃ¶fÃ¶da AB"";""Michael BjÃ¶rn"";""Stockholm"";""Sweden"";""08-123 45 67"";""NULL"";""05/10/2017"";""846"";19;30;""Inlagd Sill"";""24 - 250 g  jars"";0",,,
"Supplier;26;""Pasta Buttini s.r.l."";""Giovanni Giudici"";""Salerno"";""Italy"";""(089) 6547665"";""(089) 6547667"";""06/10/2017"";""1344"";38;30;""Gnocchi di nonna Alice"";""24 - 250 g pkgs"";0",,,
"Supplier;6;""Mayumi's"";""Mayumi Ohno"";""Osaka"";""Japan"";""(06) 431-7877"";""NULL"";""06/10/2017"";""1344"";6;10;""Konbu"";""2 kg box"";0",,,
"Supplier;1;""Exotic Liquids"";""Charlotte Cooper"";""London"";""UK"";""(171) 555-2222"";""NULL"";""06/10/2017"";""1344"";18;8;""Chai"";""10 boxes x 20 bags"";0",,,
"Supplier;17;""Svensk SjÃ¶fÃ¶da AB"";""Michael BjÃ¶rn"";""Stockholm"";""Sweden"";""08-123 45 67"";""NULL"";""07/10/2017"";""1670"";19;30;""Inlagd Sill"";""24 - 250 g  jars"";0",,,
"Supplier;2;""New Orleans Cajun Delights"";""Shelley Burke"";""New Orleans"";""USA"";""(100) 555-4822"";""NULL)"";""07/10/2017"";""1670"";22;50;""Chef Anton's Cajun Seasoning"";""48 - 6 oz jars"";0",,,
"Supplier;14;""Formaggi Fortini s.r.l."";""Elio Rossi"";""Ravenna"";""Italy"";""(0544) 60323"";""(0544) 60603"";""08/10/2017"";""396","2"";34","8;9;""Mozzarella di Giovanni"";""24 - 200 g pkgs"";0",
"Supplier;15;""Norske Meierier"";""Beate Vileid"";""Sandvika"";""Norway"";""(0)2-953010"";""NULL"";""08/10/2017"";""396","2"";2","5;8;""Geitost"";""500 g"";0",
"Supplier;5;""Cooperativa de Quesos 'Las Cabras'"";""Antonio del Valle Saavedra"";""Oviedo"";""Spain"";""(98) 598 76 54"";""NULL"";""08/10/2017"";""396","2"";21;3;""Queso Cabrales"";""1 kg pkg"";0",,
"Supplier;15;""Norske Meierier"";""Beate Vileid"";""Sandvika"";""Norway"";""(0)2-953010"";""NULL"";""09/10/2017"";""946"";36;10;""Gudbrandsdalsost"";""10 kg pkg"";0",,,
"Supplier;8;""Specialty Biscuits"," Ltd."";""Peter Wilson"";""Manchester"";""UK"";""(161) 555-4448"";""NULL"";""09/10/2017"";""946"";12","5;20;""Scottish Longbreads"";""10 boxes x 8 pieces"";0",
"Supplier;25;""Ma Maison"";""Jean-Guy Lauzon"";""MontrÃ©al"";""Canada"";""(514) 555-9022"";""NULL"";""09/10/2017"";""946"";24;14;""PÃ¢tÃ© chinois"";""24 boxes x 2 pies"";0",,,
"Supplier;23;""Karkki Oy"";""Anne Heikkonen"";""Lappeenranta"";""Finland"";""(953) 10956"";""NULL"";""10/10/2017"";""4180"";18;50;""LakkalikÃ¶Ã¶ri"";""500 ml"";0",,,
"Supplier;29;""ForÃªts d'Ã©rables"";""Chantal Goulet"";""Ste-Hyacinthe"";""Canada"";""(514) 555-2955"";""(514) 555-2921"";""10/10/2017"";""4180"";28","5;20;""Sirop d'Ã©rable"";""24 - 500 ml bottles"";0",,
"Supplier;20;""Leka Trading"";""Chandra Leka"";""Singapore"";""Singapore"";""555-8787"";""NULL"";""10/10/2017"";""4180"";46;25;""Ipoh Coffee"";""16 - 500 g tins"";0",,,
"Supplier;7;""Pavlova"," Ltd."";""Ian Devling"";""Melbourne"";""Australia"";""(03) 444-2343"";""(03) 444-6588"";""10/10/2017"";""4180"";39;40;""Alice Mutton"";""20 - 1 kg tins"";1",,
"Supplier;28;""Gai pÃ¢turage"";""Eliane Noz"";""Annecy"";""France"";""38.76.98.06"";""38.76.98.58"";""11/10/2017"";""110"";55;2;""Raclette Courdavault"";""5 kg pkg"";0",,,
"Supplier;2;""New Orleans Cajun Delights"";""Shelley Burke"";""New Orleans"";""USA"";""(100) 555-4822"";""NULL)"";""12/10/2017"";""796","35"";17;24;""Louisiana Hot Spiced Okra"";""24 - 8 oz jars"";0",,
"Supplier;13;""Nord-Ost-Fisch Handelsgesellschaft mbH"";""Sven Petersen"";""Cuxhaven"";""Germany"";""(04721) 8713"";""(04721) 8714"";""12/10/2017"";""796","35"";25","89;15;""Nord-Ost Matjeshering"";""10 - 200 g glasses"";0",
"Supplier;17;""Svensk SjÃ¶fÃ¶da AB"";""Michael BjÃ¶rn"";""Stockholm"";""Sweden"";""08-123 45 67"";""NULL"";""13/10/2017"";""2295","2"";15;24;""RÃ¶d Kaviar"";""24 - 150 g jars"";0",,
"Supplier;14;""Formaggi Fortini s.r.l."";""Elio Rossi"";""Ravenna"";""Italy"";""(0544) 60323"";""(0544) 60603"";""13/10/2017"";""2295","2"";34","8;24;""Mozzarella di Giovanni"";""24 - 200 g pkgs"";0",
"Supplier;2;""New Orleans Cajun Delights"";""Shelley Burke"";""New Orleans"";""USA"";""(100) 555-4822"";""NULL)"";""13/10/2017"";""2295","2"";22;50;""Chef Anton's Cajun Seasoning"";""48 - 6 oz jars"";0",,
"Supplier;25;""Ma Maison"";""Jean-Guy Lauzon"";""MontrÃ©al"";""Canada"";""(514) 555-9022"";""NULL"";""14/10/2017"";""517","4"";7","45;10;""TourtiÃ¨re"";""16 pies"";0",
"Supplier;19;""New England Seafood Cannery"";""Robb Merchant"";""Boston"";""USA"";""(617) 555-3267"";""(617) 555-3389"";""14/10/2017"";""517","4"";18","4;10;""Boston Crab Meat"";""24 - 4 oz tins"";0",
"Supplier;13;""Nord-Ost-Fisch Handelsgesellschaft mbH"";""Sven Petersen"";""Cuxhaven"";""Germany"";""(04721) 8713"";""(04721) 8714"";""14/10/2017"";""517","4"";25","89;10;""Nord-Ost Matjeshering"";""10 - 200 g glasses"";0",
"Supplier;28;""Gai pÃ¢turage"";""Eliane Noz"";""Annecy"";""France"";""38.76.98.06"";""38.76.98.58"";""15/10/2017"";""2156","5"";55;15;""Raclette Courdavault"";""5 kg pkg"";0",,
"Supplier;26;""Pasta Buttini s.r.l."";""Giovanni Giudici"";""Salerno"";""Italy"";""(089) 6547665"";""(089) 6547667"";""15/10/2017"";""2156","5"";19","5;5;""Ravioli Angelo"";""24 - 250 g pkgs"";0",
"Supplier;19;""New England Seafood Cannery"";""Robb Merchant"";""Boston"";""USA"";""(617) 555-3267"";""(617) 555-3389"";""15/10/2017"";""2156","5"";18","4;10;""Boston Crab Meat"";""24 - 4 oz tins"";0",
"Supplier;5;""Cooperativa de Quesos 'Las Cabras'"";""Antonio del Valle Saavedra"";""Oviedo"";""Spain"";""(98) 598 76 54"";""NULL"";""15/10/2017"";""2156","5"";21;50;""Queso Cabrales"";""1 kg pkg"";0",,
"Supplier;28;""Gai pÃ¢turage"";""Eliane Noz"";""Annecy"";""France"";""38.76.98.06"";""38.76.98.58"";""16/10/2017"";""2085"";34;35;""Camembert Pierrot"";""15 - 300 g rounds"";0",,,
"Supplier;15;""Norske Meierier"";""Beate Vileid"";""Sandvika"";""Norway"";""(0)2-953010"";""NULL"";""16/10/2017"";""2085"";2","5;30;""Geitost"";""500 g"";0",,
"Supplier;14;""Formaggi Fortini s.r.l."";""Elio Rossi"";""Ravenna"";""Italy"";""(0544) 60323"";""(0544) 60603"";""16/10/2017"";""2085"";12","5;20;""Gorgonzola Telino"";""12 - 100 g pkgs"";0",,
"Supplier;5;""Cooperativa de Quesos 'Las Cabras'"";""Antonio del Valle Saavedra"";""Oviedo"";""Spain"";""(98) 598 76 54"";""NULL"";""16/10/2017"";""2085"";38;15;""Queso Manchego La Pastora"";""10 - 500 g pkgs"";0",,,
"Supplier;17;""Svensk SjÃ¶fÃ¶da AB"";""Michael BjÃ¶rn"";""Stockholm"";""Sweden"";""08-123 45 67"";""NULL"";""17/10/2017"";""1823","8"";15;9;""RÃ¶d Kaviar"";""24 - 150 g jars"";0",,
"Supplier;14;""Formaggi Fortini s.r.l."";""Elio Rossi"";""Ravenna"";""Italy"";""(0544) 60323"";""(0544) 60603"";""17/10/2017"";""1823","8"";34","8;21;""Mozzarella di Giovanni"";""24 - 200 g pkgs"";0",
"Supplier;27;""Escargots Nouveaux"";""Marie Delamare"";""Montceau"";""France"";""85.57.00.07"";""NULL"";""17/10/2017"";""1823","8"";13","25;20;""Escargots de Bourgogne"";""24 pieces"";0",
